i,n_cfs,validity,proximity_L1,sparsity,diversity,plausibility_kNN50,actionability,wrong_direction_violations,immutable_violations
172,5,1.0,1.3618181818181818,0.06666666666666667,3.38,4.559787363713423,1.0,0.0,0.0
173,5,0.8,1.8645454545454547,0.06666666666666667,15.3,3.950771745769234,1.0,0.0,0.0
174,5,1.0,1.5236363636363637,0.0761904761904762,12.22,2.6605473985186574,1.0,0.0,0.0
175,5,1.0,1.3648484848484848,0.08571428571428572,8.379999999999999,4.5691447335875655,1.0,0.0,0.0
176,5,1.0,2.234545454545455,0.08571428571428572,5.659999999999999,3.225438301401223,1.0,0.0,0.0
177,5,0.6,1.0266666666666666,0.08571428571428572,17.22,4.796139022503512,1.0,0.0,0.0
178,5,1.0,1.5757575757575757,0.06666666666666667,5.700000000000001,2.4408027140129267,1.0,0.0,0.0
179,5,1.0,1.6863636363636363,0.05714285714285714,5.500000000000002,2.444268332157165,1.0,0.0,0.0
180,5,1.0,1.9206060606060606,0.09523809523809523,14.360000000000003,3.28523923724224,1.0,0.0,0.0
181,5,1.0,1.4484848484848485,0.06666666666666667,4.160000000000001,5.116503383225717,1.0,0.0,0.0
182,5,1.0,1.1642424242424243,0.0761904761904762,8.3,5.17096819191286,1.0,0.0,0.0
183,5,1.0,1.5506060606060608,0.0761904761904762,13.819999999999999,3.0855556390856727,1.0,0.0,0.0
184,5,1.0,2.090909090909091,0.06666666666666667,5.959999999999999,3.9505408639147075,1.0,0.0,0.0
185,5,0.8,1.8436363636363637,0.08571428571428572,38.720000000000006,4.417560426615743,1.0,0.0,0.0
186,5,1.0,1.6706060606060606,0.06666666666666667,2.9800000000000004,3.199638989181997,1.0,0.0,0.0
187,5,0.6,1.4424242424242424,0.0761904761904762,5.1400000000000015,4.226613582389962,1.0,0.0,0.0
188,5,0.4,1.2893939393939393,0.06666666666666667,4.9799999999999995,2.8729034694252427,1.0,0.0,0.0
189,5,0.8,1.227878787878788,0.0761904761904762,8.319999999999999,5.9188124613971205,1.0,0.0,0.0
190,5,0.4,1.2366666666666668,0.08571428571428572,7.08,4.486379063451725,1.0,0.0,0.0
191,5,1.0,1.5427272727272725,0.08571428571428572,12.76,3.6041127127657564,1.0,0.0,0.0
192,5,0.8,1.2818181818181817,0.05714285714285714,14.580000000000002,4.134279499435326,1.0,0.0,0.0
193,5,1.0,2.161212121212121,0.0761904761904762,14.8,3.0792857221111,1.0,0.0,0.0
194,5,0.6,1.4512121212121212,0.05714285714285714,13.38,2.874235915153637,1.0,0.0,0.0
195,5,1.0,2.0157575757575756,0.08571428571428572,10.620000000000001,4.5359062221117785,1.0,0.0,0.0
196,5,0.8,1.9384848484848487,0.08571428571428572,17.259999999999998,4.771234100943537,1.0,0.0,0.0
197,5,0.4,1.5939393939393938,0.06666666666666667,20.839999999999996,3.093683760886769,1.0,0.0,0.0
198,5,1.0,1.7596969696969698,0.06666666666666667,11.280000000000001,5.008722544179052,1.0,0.0,0.0
199,5,1.0,2.1121212121212123,0.06666666666666667,5.74,2.6825166259577307,1.0,0.0,0.0
