i,n_cfs,validity,proximity_L1,sparsity,diversity,plausibility_kNN50,actionability,wrong_direction_violations,immutable_violations
102,5,1.0,1.9952727272727273,0.08571428571428572,25.919999999999998,3.4336713581354985,0.8,0.4,0.0
103,5,1.0,1.3635757575757574,0.09523809523809523,22.4,6.067382352675306,0.6,0.8,0.0
104,5,1.0,1.313878787878788,0.08571428571428572,20.96,3.8960395895904116,0.4,1.2,0.0
105,5,1.0,0.974848484848485,0.09523809523809523,11.34,4.637246946212177,0.4,1.2,0.0
106,5,1.0,1.497818181818182,0.08571428571428572,20.360000000000007,5.059774393104896,0.8,0.4,0.0
107,5,1.0,0.8357575757575759,0.08571428571428572,10.66,3.1744740677594017,0.3,1.2,0.0
108,5,1.0,1.2303030303030302,0.09523809523809523,22.88,4.706352109058638,0.8,0.4,0.0
109,5,1.0,0.954,0.0761904761904762,6.359999999999999,6.938862120612737,0.8,0.4,0.0
110,5,1.0,1.5149393939393938,0.09523809523809523,24.42,4.05016008509792,0.7,0.6,0.0
111,5,1.0,2.1345454545454543,0.08571428571428572,4.26,2.3377056109123684,1.0,0.0,0.0
112,5,1.0,1.3460606060606062,0.08571428571428572,22.219999999999995,3.564910278129876,0.5,1.0,0.0
113,5,1.0,2.0225454545454546,0.08571428571428572,2.500000000000001,2.887535358529224,0.8,0.4,0.0
114,5,1.0,1.02,0.09523809523809523,1.7600000000000002,4.582496511864266,0.3,1.4,0.0
115,5,1.0,1.1,0.08571428571428572,12.86,4.269127419041868,0.6,0.8,0.0
116,5,1.0,1.356030303030303,0.09523809523809523,22.119999999999997,3.97855427709322,0.8,0.4,0.0
117,5,1.0,1.0940606060606062,0.0761904761904762,15.76,3.2268544600730658,0.5,0.8,0.0
118,5,1.0,1.7595151515151515,0.08571428571428572,34.82,6.020519604310514,0.9,0.2,0.0
119,5,1.0,1.0270303030303032,0.08571428571428572,24.840000000000003,4.052362065564782,1.0,0.0,0.0
120,5,1.0,1.2938181818181818,0.08571428571428572,8.299999999999999,3.2994018964519047,0.3,1.2,0.0
121,5,1.0,1.1399696969696969,0.09523809523809523,19.939999999999998,5.929834637100219,0.5,1.0,0.0
122,5,1.0,2.3965757575757576,0.09523809523809523,26.340000000000003,4.540717481483398,0.9,0.2,0.0
123,5,1.0,0.9579999999999999,0.09523809523809523,2.5,4.004490046437097,0.4,1.2,0.0
124,5,1.0,1.135909090909091,0.09523809523809523,11.68,5.279210819290767,0.8,0.4,0.0
125,5,1.0,1.2598787878787878,0.09523809523809523,12.4,4.724329065322298,0.2,1.6,0.0
126,5,1.0,1.0725454545454545,0.08571428571428572,8.62,4.532190158765612,0.5,1.0,0.0
127,5,1.0,1.337060606060606,0.09523809523809523,11.680000000000001,4.286420494907655,0.8,0.4,0.0
128,5,1.0,1.2606060606060605,0.08571428571428572,13.940000000000001,3.21066964755746,0.3,1.2,0.0
129,5,1.0,1.002181818181818,0.09523809523809523,5.340000000000001,5.474571184489982,0.4,1.2,0.0
130,5,1.0,1.3173939393939393,0.09523809523809523,20.359999999999996,3.8456860150561885,0.6,0.8,0.0
131,5,1.0,1.001030303030303,0.0761904761904762,20.2,3.245183740804701,0.7,0.6,0.0
132,5,1.0,1.3933333333333333,0.0761904761904762,10.7,2.990639391140889,0.7,0.6,0.0
133,5,1.0,1.4213939393939394,0.08571428571428572,26.74,2.9036343470790955,0.7,0.6,0.0
134,5,1.0,1.2127272727272724,0.09523809523809523,10.559999999999999,4.918896584940134,0.5,1.0,0.0
135,5,1.0,1.0311515151515152,0.06666666666666667,8.3,2.7688115352946308,0.7,0.6,0.0
136,5,1.0,1.3284848484848486,0.09523809523809523,13.280000000000001,3.3959446967285496,0.6,0.8,0.0
137,5,1.0,0.9663939393939392,0.0761904761904762,17.880000000000003,5.488721217593626,0.6,0.8,0.0
138,5,1.0,1.7406060606060607,0.08571428571428572,5.239999999999999,3.86309231485983,0.7,0.6,0.0
