i,n_cfs,validity,proximity_L1,sparsity,diversity,plausibility_kNN50,actionability,wrong_direction_violations,immutable_violations
173,1,1.0,1.206060606060606,0.047619047619047616,0.0,3.5071951511638098,1.0,0.0,0.0
174,1,1.0,2.690909090909091,0.09523809523809523,0.0,3.302709954643969,1.0,0.0,0.0
175,1,0.0,2.0727272727272728,0.047619047619047616,0.0,4.655019535879023,1.0,0.0,0.0
176,1,1.0,4.545454545454545,0.09523809523809523,0.0,3.035028218510555,1.0,0.0,0.0
177,1,1.0,1.3757575757575757,0.047619047619047616,0.0,4.942227128968227,1.0,0.0,0.0
178,1,1.0,1.6484848484848484,0.047619047619047616,0.0,2.8698279759009866,1.0,0.0,0.0
179,1,0.0,0.5454545454545454,0.047619047619047616,0.0,3.366076227692597,1.0,0.0,0.0
180,1,1.0,0.9,0.047619047619047616,0.0,6.44071803657369,1.0,0.0,0.0
181,1,1.0,1.690909090909091,0.047619047619047616,0.0,3.854287362355572,1.0,0.0,0.0
182,1,0.0,0.709090909090909,0.047619047619047616,0.0,5.887527277636613,1.0,0.0,0.0
183,1,1.0,1.657575757575758,0.09523809523809523,0.0,3.655761399052111,1.0,0.0,0.0
184,1,0.0,0.7515151515151515,0.047619047619047616,0.0,2.7620015756239513,1.0,0.0,0.0
185,1,1.0,1.012121212121212,0.047619047619047616,0.0,2.806694488600509,1.0,0.0,0.0
186,1,1.0,2.509090909090909,0.09523809523809523,0.0,2.6449314337771908,1.0,0.0,0.0
187,1,1.0,3.242424242424242,0.09523809523809523,0.0,3.5624222685141866,1.0,0.0,0.0
188,1,1.0,3.0545454545454547,0.09523809523809523,0.0,2.3428059706171367,1.0,0.0,0.0
189,1,1.0,1.1424242424242426,0.09523809523809523,0.0,4.100466615388991,1.0,0.0,0.0
190,1,1.0,2.778787878787879,0.09523809523809523,0.0,4.550174581898388,1.0,0.0,0.0
191,1,1.0,1.9090909090909092,0.047619047619047616,0.0,2.9951962721476986,1.0,0.0,0.0
192,1,1.0,1.121212121212121,0.047619047619047616,0.0,2.8895114116413096,1.0,0.0,0.0
193,1,1.0,1.903030303030303,0.09523809523809523,0.0,2.855368976361599,1.0,0.0,0.0
194,1,1.0,2.012121212121212,0.047619047619047616,0.0,4.4374075550390435,1.0,0.0,0.0
195,1,1.0,1.884848484848485,0.047619047619047616,0.0,3.1796641895683315,1.0,0.0,0.0
196,1,1.0,2.187878787878788,0.09523809523809523,0.0,4.195143968323507,1.0,0.0,0.0
197,1,1.0,1.9454545454545455,0.047619047619047616,0.0,3.781849985751679,1.0,0.0,0.0
198,1,1.0,3.163636363636364,0.09523809523809523,0.0,3.0096128830595865,1.0,0.0,0.0
