i,n_cfs,validity,proximity_L1,sparsity,diversity,plausibility_kNN50,actionability,wrong_direction_violations,immutable_violations
129,5,0.2,0.5633333333333332,0.047619047619047616,10.2,5.458916982673458,0.5,0.4,0.0
130,5,0.8,1.7645454545454544,0.08571428571428572,21.46,3.7367074180954414,0.8,0.4,0.0
131,5,0.6,1.1527272727272728,0.047619047619047616,14.999999999999996,2.956746778888795,0.6,0.2,0.0
132,5,1.0,1.6206060606060606,0.06666666666666667,22.1,3.5004953619006067,0.9,0.2,0.0
133,5,0.8,1.16,0.06666666666666667,3.4,3.415922727959902,0.2,1.0,0.0
134,5,0.4,1.2,0.05714285714285714,5.8,5.384275679358385,0.4,0.6,0.0
135,5,0.4,0.8678787878787878,0.05714285714285714,11.399999999999999,2.957129000344304,0.9,0.2,0.0
136,5,0.6,1.3487878787878789,0.06666666666666667,11.079999999999998,3.356531193325566,1.0,0.0,0.0
137,5,1.0,1.241818181818182,0.06666666666666667,12.6,5.483505915149177,0.9,0.2,0.0
138,5,0.8,1.3636363636363638,0.05714285714285714,12.88,3.9747452539592807,0.9,0.2,0.0
139,5,0.4,1.2866666666666666,0.06666666666666667,7.0,4.1665267319315715,0.6,0.6,0.0
140,5,0.8,1.7563636363636363,0.0761904761904762,15.74,4.452459765709086,0.6,0.8,0.0
141,5,1.0,1.5003030303030305,0.08571428571428572,11.24,6.167312102040103,0.9,0.2,0.0
142,5,0.8,1.5727272727272728,0.09523809523809523,28.820000000000004,4.643445491488108,0.7,0.6,0.0
143,5,0.6,0.8793939393939393,0.047619047619047616,20.3,3.641667527651198,0.8,0.2,0.0
144,5,0.8,1.8612121212121213,0.0761904761904762,19.340000000000003,3.2518506221509167,0.5,0.6,0.0
145,5,0.6,0.7454545454545455,0.0380952380952381,10.120000000000001,5.508470176767303,0.4,0.4,0.0
146,5,0.8,1.4993939393939395,0.06666666666666667,34.12,5.128841875899187,0.5,0.6,0.0
147,5,0.8,1.6254545454545455,0.0761904761904762,14.7,3.0314924908431786,0.9,0.2,0.0
148,5,0.8,1.6954545454545453,0.06666666666666667,12.9,2.7048231926657227,0.7,0.4,0.0
149,5,0.4,1.236060606060606,0.06666666666666667,21.96,5.7611514479352595,0.8,0.4,0.0
150,5,1.0,2.3909090909090907,0.0761904761904762,9.76,3.742022006044262,0.8,0.4,0.0
151,5,0.8,1.726060606060606,0.0761904761904762,16.160000000000004,3.254505532257087,0.7,0.6,0.0
152,5,0.6,1.4227272727272726,0.05714285714285714,27.52,8.447246591146573,0.6,0.4,0.0
153,5,0.6,1.1733333333333333,0.0761904761904762,6.6,8.479839053133336,0.6,0.8,0.0
154,5,0.6,1.6424242424242426,0.047619047619047616,27.4,5.52800120764039,0.5,0.4,0.0
155,5,0.8,1.397878787878788,0.0761904761904762,17.28,2.9793911656837264,0.8,0.4,0.0
156,5,0.4,1.5527272727272727,0.05714285714285714,22.28,4.484014680227967,0.6,0.4,0.0
157,5,0.6,1.0727272727272728,0.05714285714285714,2.7400000000000007,6.320771489950366,1.0,0.0,0.0
158,5,1.0,2.1348484848484848,0.0761904761904762,33.84,9.839317254927801,0.7,0.6,0.0
159,5,1.0,1.2957575757575757,0.047619047619047616,5.120000000000001,2.7309543207126246,1.0,0.0,0.0
160,5,0.6,1.0548484848484847,0.06666666666666667,12.919999999999998,3.0170025441817026,0.9,0.2,0.0
161,5,0.4,1.0793939393939396,0.0380952380952381,22.0,4.255771697165317,0.6,0.0,0.0
162,5,0.6,1.1866666666666668,0.05714285714285714,10.040000000000001,2.5720757933001606,1.0,0.0,0.0
163,5,1.0,1.601212121212121,0.06666666666666667,11.24,3.8072454674831957,0.9,0.2,0.0
164,5,0.8,1.9527272727272724,0.0761904761904762,7.12,3.077200638321983,0.9,0.2,0.0
165,5,0.6,1.6618181818181816,0.0761904761904762,23.639999999999997,3.3445787831370457,0.5,0.8,0.0
166,5,0.8,1.5966666666666667,0.08571428571428572,14.040000000000001,4.876960275384957,0.6,0.8,0.0
167,5,0.4,1.0448484848484847,0.06666666666666667,16.36,5.166014400451979,0.4,0.8,0.0
168,5,0.4,0.9400000000000001,0.06666666666666667,2.4,3.331532772539663,0.6,0.6,0.0
169,5,0.6,2.2133333333333334,0.08571428571428572,28.559999999999995,4.4755152684531625,0.7,0.6,0.0
170,5,0.6,1.185151515151515,0.05714285714285714,13.8,3.057245603079808,1.0,0.0,0.0
171,5,0.4,1.5393939393939395,0.08571428571428572,13.2,2.9797303171589973,0.7,0.6,0.0
172,5,1.0,2.6715151515151514,0.08571428571428572,2.8600000000000003,3.658781517309748,0.9,0.2,0.0
173,5,1.0,1.9833333333333336,0.08571428571428572,17.560000000000002,3.901022696904208,0.8,0.4,0.0
174,5,0.8,2.0987878787878786,0.06666666666666667,27.880000000000003,5.200981971171593,0.6,0.4,0.0
175,5,0.6,1.8115151515151513,0.0761904761904762,22.54,6.2326509182215935,0.5,0.8,0.0
176,5,0.6,3.520606060606061,0.0761904761904762,39.17999999999999,7.427905973679365,0.9,0.2,0.0
177,5,0.6,1.1157575757575757,0.047619047619047616,16.08,5.7617730778066365,1.0,0.0,0.0
178,5,1.0,2.0084848484848488,0.0761904761904762,13.780000000000001,3.0243009750077974,0.9,0.2,0.0
179,5,0.8,1.3769696969696967,0.06666666666666667,5.04,3.51315596171383,0.9,0.2,0.0
180,5,0.2,1.2681818181818183,0.06666666666666667,17.34,5.038135742567795,1.0,0.0,0.0
181,5,0.6,1.1284848484848484,0.0380952380952381,18.94,4.581487701128983,0.6,0.0,0.0
182,5,1.0,1.498181818181818,0.0761904761904762,19.3,6.5163718077056725,0.7,0.4,0.0
